 2.991e+00 	  2.141e+00 	  5.935e-09 3.060e-10 3.348e-10 3.598e-10 3.813e-10 3.997e-10 4.154e-10 4.289e-10 4.403e-10 4.636e-10 4.859e-10 
 2.932e+00 	  2.085e+00 	  6.315e-09 3.452e-10 3.784e-10 4.074e-10 4.323e-10 4.536e-10 4.719e-10 4.875e-10 5.008e-10 5.276e-10 5.539e-10 
 2.874e+00 	  2.031e+00 	  6.721e-09 3.895e-10 4.279e-10 4.613e-10 4.902e-10 5.150e-10 5.361e-10 5.542e-10 5.697e-10 6.005e-10 6.317e-10 
 2.817e+00 	  1.978e+00 	  7.153e-09 4.394e-10 4.838e-10 5.225e-10 5.560e-10 5.847e-10 6.093e-10 6.303e-10 6.483e-10 6.838e-10 7.207e-10 
 2.761e+00 	  1.927e+00 	  7.613e-09 4.959e-10 5.471e-10 5.919e-10 6.307e-10 6.641e-10 6.926e-10 7.170e-10 7.380e-10 7.788e-10 8.225e-10 
 2.707e+00 	  1.876e+00 	  8.103e-09 5.596e-10 6.188e-10 6.707e-10 7.157e-10 7.544e-10 7.876e-10 8.160e-10 8.403e-10 8.874e-10 9.392e-10 
 2.653e+00 	  1.827e+00 	  8.625e-09 6.317e-10 7.001e-10 7.602e-10 8.123e-10 8.572e-10 8.958e-10 9.288e-10 9.572e-10 1.011e-09 1.073e-09 
 2.601e+00 	  1.778e+00 	  9.181e-09 7.130e-10 7.921e-10 8.617e-10 9.222e-10 9.743e-10 1.019e-09 1.058e-09 1.091e-09 1.153e-09 1.226e-09 
 2.549e+00 	  1.731e+00 	  9.773e-09 8.049e-10 8.963e-10 9.769e-10 1.047e-09 1.108e-09 1.160e-09 1.205e-09 1.243e-09 1.315e-09 1.401e-09 
 2.499e+00 	  1.685e+00 	  1.040e-08 9.087e-10 1.014e-09 1.108e-09 1.189e-09 1.260e-09 1.320e-09 1.373e-09 1.417e-09 1.501e-09 1.603e-09 
 2.449e+00 	  1.639e+00 	  1.107e-08 1.026e-09 1.148e-09 1.257e-09 1.351e-09 1.433e-09 1.504e-09 1.564e-09 1.616e-09 1.713e-09 1.834e-09 
 2.401e+00 	  1.595e+00 	  1.179e-08 1.159e-09 1.300e-09 1.426e-09 1.535e-09 1.631e-09 1.713e-09 1.783e-09 1.844e-09 1.955e-09 2.099e-09 
 2.353e+00 	  1.552e+00 	  1.255e-08 1.308e-09 1.472e-09 1.618e-09 1.745e-09 1.856e-09 1.952e-09 2.034e-09 2.105e-09 2.233e-09 2.404e-09 
 2.307e+00 	  1.510e+00 	  1.336e-08 1.478e-09 1.667e-09 1.836e-09 1.984e-09 2.113e-09 2.224e-09 2.320e-09 2.403e-09 2.551e-09 2.754e-09 
 2.261e+00 	  1.468e+00 	  1.422e-08 1.669e-09 1.888e-09 2.084e-09 2.256e-09 2.406e-09 2.536e-09 2.648e-09 2.745e-09 2.916e-09 3.157e-09 
 2.216e+00 	  1.428e+00 	  1.514e-08 1.885e-09 2.139e-09 2.366e-09 2.566e-09 2.741e-09 2.892e-09 3.023e-09 3.136e-09 3.334e-09 3.621e-09 
 2.172e+00 	  1.389e+00 	  1.612e-08 2.130e-09 2.423e-09 2.687e-09 2.920e-09 3.123e-09 3.300e-09 3.452e-09 3.584e-09 3.814e-09 4.154e-09 
 2.129e+00 	  1.350e+00 	  1.716e-08 2.406e-09 2.746e-09 3.052e-09 3.323e-09 3.560e-09 3.766e-09 3.944e-09 4.097e-09 4.364e-09 4.769e-09 
 2.087e+00 	  1.312e+00 	  1.826e-08 2.718e-09 3.112e-09 3.467e-09 3.782e-09 4.059e-09 4.299e-09 4.507e-09 4.686e-09 4.995e-09 5.477e-09 
 2.046e+00 	  1.276e+00 	  1.944e-08 3.071e-09 3.527e-09 3.940e-09 4.307e-09 4.629e-09 4.909e-09 5.152e-09 5.362e-09 5.720e-09 6.293e-09 
 2.005e+00 	  1.240e+00 	  2.069e-08 3.470e-09 3.998e-09 4.478e-09 4.905e-09 5.280e-09 5.607e-09 5.891e-09 6.137e-09 6.553e-09 7.234e-09 
 1.965e+00 	  1.205e+00 	  2.203e-08 3.921e-09 4.533e-09 5.090e-09 5.587e-09 6.025e-09 6.407e-09 6.740e-09 7.027e-09 7.509e-09 8.321e-09 
 1.927e+00 	  1.171e+00 	  2.344e-08 4.431e-09 5.139e-09 5.787e-09 6.366e-09 6.877e-09 7.324e-09 7.712e-09 8.049e-09 8.609e-09 9.575e-09 
 1.888e+00 	  1.137e+00 	  2.495e-08 5.007e-09 5.828e-09 6.581e-09 7.256e-09 7.852e-09 8.374e-09 8.829e-09 9.223e-09 9.874e-09 1.102e-08 
 1.851e+00 	  1.104e+00 	  2.655e-08 5.658e-09 6.610e-09 7.485e-09 8.271e-09 8.968e-09 9.579e-09 1.011e-08 1.057e-08 1.133e-08 1.270e-08 
 1.814e+00 	  1.073e+00 	  2.825e-08 6.395e-09 7.498e-09 8.515e-09 9.432e-09 1.025e-08 1.096e-08 1.158e-08 1.212e-08 1.300e-08 1.464e-08 
 1.778e+00 	  1.042e+00 	  3.006e-08 7.227e-09 8.505e-09 9.688e-09 1.076e-08 1.171e-08 1.254e-08 1.327e-08 1.391e-08 1.493e-08 1.688e-08 
 1.743e+00 	  1.011e+00 	  3.197e-08 8.167e-09 9.649e-09 1.103e-08 1.227e-08 1.338e-08 1.436e-08 1.522e-08 1.596e-08 1.715e-08 1.948e-08 
 1.709e+00 	  9.816e-01 	  3.401e-08 9.230e-09 1.095e-08 1.255e-08 1.400e-08 1.530e-08 1.645e-08 1.745e-08 1.833e-08 1.971e-08 2.249e-08 
 1.675e+00 	  9.528e-01 	  3.618e-08 1.043e-08 1.242e-08 1.429e-08 1.598e-08 1.750e-08 1.884e-08 2.002e-08 2.105e-08 2.267e-08 2.598e-08 
 1.642e+00 	  9.246e-01 	  3.847e-08 1.179e-08 1.410e-08 1.627e-08 1.825e-08 2.002e-08 2.160e-08 2.298e-08 2.418e-08 2.607e-08 3.003e-08 
 1.609e+00 	  8.972e-01 	  4.091e-08 1.332e-08 1.600e-08 1.852e-08 2.084e-08 2.292e-08 2.476e-08 2.638e-08 2.780e-08 3.000e-08 3.472e-08 
 1.577e+00 	  8.704e-01 	  4.349e-08 1.505e-08 1.816e-08 2.110e-08 2.380e-08 2.623e-08 2.840e-08 3.030e-08 3.197e-08 3.453e-08 4.018e-08 
 1.546e+00 	  8.443e-01 	  4.622e-08 1.701e-08 2.061e-08 2.403e-08 2.719e-08 3.004e-08 3.258e-08 3.481e-08 3.677e-08 3.977e-08 4.652e-08 
 1.515e+00 	  8.188e-01 	  4.912e-08 1.922e-08 2.340e-08 2.738e-08 3.107e-08 3.441e-08 3.738e-08 4.001e-08 4.232e-08 4.582e-08 5.389e-08 
 1.485e+00 	  7.940e-01 	  5.219e-08 2.171e-08 2.656e-08 3.120e-08 3.551e-08 3.942e-08 4.291e-08 4.600e-08 4.872e-08 5.282e-08 6.247e-08 
 1.456e+00 	  7.699e-01 	  5.545e-08 2.453e-08 3.015e-08 3.556e-08 4.060e-08 4.518e-08 4.928e-08 5.291e-08 5.611e-08 6.090e-08 7.245e-08 
 1.427e+00 	  7.463e-01 	  5.889e-08 2.771e-08 3.423e-08 4.053e-08 4.642e-08 5.179e-08 5.661e-08 6.088e-08 6.465e-08 7.026e-08 8.408e-08 
 1.399e+00 	  7.234e-01 	  6.252e-08 3.130e-08 3.886e-08 4.620e-08 5.309e-08 5.938e-08 6.505e-08 7.008e-08 7.452e-08 8.109e-08 9.763e-08 
 1.371e+00 	  7.010e-01 	  6.637e-08 3.534e-08 4.412e-08 5.267e-08 6.073e-08 6.811e-08 7.477e-08 8.069e-08 8.593e-08 9.363e-08 1.134e-07 
