 9.029e+01 	 1.298e+00 1.658e+00 2.162e+00 2.890e+00 3.984e+00 5.720e+00 8.680e+00 1.432e+01 2.737e+01
 8.690e+01 	 1.269e+00 1.624e+00 2.121e+00 2.842e+00 3.928e+00 5.660e+00 8.633e+00 1.436e+01 2.789e+01
 8.363e+01 	 1.241e+00 1.590e+00 2.080e+00 2.792e+00 3.871e+00 5.596e+00 8.580e+00 1.439e+01 2.841e+01
 8.048e+01 	 1.213e+00 1.556e+00 2.039e+00 2.742e+00 3.811e+00 5.529e+00 8.520e+00 1.441e+01 2.893e+01
 7.745e+01 	 1.184e+00 1.521e+00 1.997e+00 2.691e+00 3.749e+00 5.458e+00 8.454e+00 1.442e+01 2.945e+01
 7.452e+01 	 1.156e+00 1.487e+00 1.955e+00 2.639e+00 3.687e+00 5.385e+00 8.382e+00 1.442e+01 2.996e+01
 7.171e+01 	 1.128e+00 1.452e+00 1.912e+00 2.587e+00 3.622e+00 5.309e+00 8.304e+00 1.440e+01 3.048e+01
 6.899e+01 	 1.100e+00 1.418e+00 1.870e+00 2.534e+00 3.557e+00 5.230e+00 8.221e+00 1.438e+01 3.100e+01
 6.637e+01 	 1.072e+00 1.384e+00 1.827e+00 2.481e+00 3.490e+00 5.149e+00 8.133e+00 1.434e+01 3.152e+01
 6.385e+01 	 1.044e+00 1.350e+00 1.785e+00 2.428e+00 3.423e+00 5.066e+00 8.040e+00 1.430e+01 3.204e+01
 6.143e+01 	 1.017e+00 1.316e+00 1.742e+00 2.374e+00 3.355e+00 4.981e+00 7.942e+00 1.424e+01 3.256e+01
 5.909e+01 	 9.897e-01 1.282e+00 1.700e+00 2.320e+00 3.286e+00 4.894e+00 7.840e+00 1.418e+01 3.308e+01
 5.684e+01 	 9.629e-01 1.249e+00 1.658e+00 2.266e+00 3.217e+00 4.805e+00 7.734e+00 1.410e+01 3.360e+01
 5.467e+01 	 9.364e-01 1.216e+00 1.616e+00 2.213e+00 3.147e+00 4.715e+00 7.624e+00 1.402e+01 3.412e+01
 5.259e+01 	 9.103e-01 1.183e+00 1.575e+00 2.159e+00 3.078e+00 4.624e+00 7.510e+00 1.393e+01 3.464e+01
 5.058e+01 	 8.846e-01 1.151e+00 1.533e+00 2.106e+00 3.008e+00 4.532e+00 7.393e+00 1.382e+01 3.516e+01
 4.864e+01 	 8.592e-01 1.119e+00 1.493e+00 2.053e+00 2.938e+00 4.439e+00 7.273e+00 1.371e+01 3.568e+01
 4.678e+01 	 8.343e-01 1.087e+00 1.452e+00 2.001e+00 2.868e+00 4.345e+00 7.151e+00 1.359e+01 3.620e+01
 4.499e+01 	 8.098e-01 1.056e+00 1.413e+00 1.948e+00 2.799e+00 4.251e+00 7.026e+00 1.346e+01 3.672e+01
 4.326e+01 	 7.858e-01 1.026e+00 1.373e+00 1.897e+00 2.730e+00 4.157e+00 6.899e+00 1.333e+01 3.724e+01
 4.160e+01 	 7.622e-01 9.959e-01 1.335e+00 1.846e+00 2.661e+00 4.063e+00 6.770e+00 1.318e+01 3.777e+01
 4.000e+01 	 7.391e-01 9.665e-01 1.296e+00 1.795e+00 2.593e+00 3.968e+00 6.639e+00 1.303e+01 3.829e+01
 3.847e+01 	 7.164e-01 9.376e-01 1.259e+00 1.746e+00 2.525e+00 3.874e+00 6.508e+00 1.288e+01 3.881e+01
 3.699e+01 	 6.942e-01 9.093e-01 1.222e+00 1.696e+00 2.458e+00 3.780e+00 6.375e+00 1.271e+01 3.934e+01
 3.556e+01 	 6.725e-01 8.815e-01 1.186e+00 1.648e+00 2.392e+00 3.687e+00 6.241e+00 1.254e+01 3.987e+01
 3.419e+01 	 6.513e-01 8.543e-01 1.150e+00 1.601e+00 2.326e+00 3.594e+00 6.107e+00 1.237e+01 4.040e+01
 3.287e+01 	 6.306e-01 8.277e-01 1.115e+00 1.554e+00 2.262e+00 3.502e+00 5.972e+00 1.219e+01 4.093e+01
 3.161e+01 	 6.104e-01 8.017e-01 1.081e+00 1.508e+00 2.198e+00 3.411e+00 5.837e+00 1.200e+01 4.146e+01
 3.039e+01 	 5.907e-01 7.763e-01 1.048e+00 1.463e+00 2.135e+00 3.321e+00 5.702e+00 1.181e+01 4.200e+01
 2.921e+01 	 5.714e-01 7.515e-01 1.015e+00 1.419e+00 2.074e+00 3.231e+00 5.568e+00 1.162e+01 4.253e+01
 2.808e+01 	 5.527e-01 7.273e-01 9.832e-01 1.375e+00 2.013e+00 3.143e+00 5.434e+00 1.142e+01 4.307e+01
 2.700e+01 	 5.344e-01 7.037e-01 9.519e-01 1.333e+00 1.953e+00 3.056e+00 5.300e+00 1.122e+01 4.361e+01
 2.595e+01 	 5.166e-01 6.806e-01 9.214e-01 1.291e+00 1.895e+00 2.970e+00 5.168e+00 1.102e+01 4.415e+01
 2.495e+01 	 4.993e-01 6.582e-01 8.917e-01 1.251e+00 1.838e+00 2.885e+00 5.036e+00 1.081e+01 4.470e+01
 2.398e+01 	 4.825e-01 6.364e-01 8.627e-01 1.211e+00 1.782e+00 2.802e+00 4.906e+00 1.060e+01 4.525e+01
 2.305e+01 	 4.662e-01 6.151e-01 8.344e-01 1.172e+00 1.727e+00 2.720e+00 4.777e+00 1.039e+01 4.580e+01
 2.216e+01 	 4.503e-01 5.944e-01 8.068e-01 1.135e+00 1.673e+00 2.640e+00 4.649e+00 1.018e+01 4.635e+01
 2.130e+01 	 4.348e-01 5.743e-01 7.800e-01 1.098e+00 1.620e+00 2.561e+00 4.523e+00 9.968e+00 4.691e+01
 2.048e+01 	 4.198e-01 5.548e-01 7.539e-01 1.062e+00 1.569e+00 2.484e+00 4.398e+00 9.755e+00 4.747e+01
 1.968e+01 	 4.053e-01 5.358e-01 7.285e-01 1.027e+00 1.519e+00 2.408e+00 4.275e+00 9.541e+00 4.803e+01
 1.892e+01 	 3.912e-01 5.174e-01 7.039e-01 9.927e-01 1.470e+00 2.334e+00 4.154e+00 9.327e+00 4.859e+01
 1.818e+01 	 3.775e-01 4.995e-01 6.799e-01 9.595e-01 1.422e+00 2.261e+00 4.035e+00 9.114e+00 4.916e+01
 1.748e+01 	 3.642e-01 4.821e-01 6.566e-01 9.273e-01 1.375e+00 2.190e+00 3.918e+00 8.901e+00 4.974e+01
 1.680e+01 	 3.514e-01 4.653e-01 6.340e-01 8.959e-01 1.330e+00 2.121e+00 3.803e+00 8.689e+00 5.031e+01
 1.614e+01 	 3.389e-01 4.490e-01 6.120e-01 8.654e-01 1.286e+00 2.053e+00 3.690e+00 8.478e+00 5.089e+01
 1.552e+01 	 3.269e-01 4.332e-01 5.907e-01 8.358e-01 1.243e+00 1.987e+00 3.579e+00 8.268e+00 5.148e+01
 1.491e+01 	 3.152e-01 4.179e-01 5.701e-01 8.071e-01 1.201e+00 1.922e+00 3.470e+00 8.060e+00 5.206e+01
 1.433e+01 	 3.039e-01 4.030e-01 5.501e-01 7.792e-01 1.160e+00 1.859e+00 3.364e+00 7.854e+00 5.266e+01
 1.377e+01 	 2.930e-01 3.887e-01 5.307e-01 7.521e-01 1.121e+00 1.798e+00 3.260e+00 7.649e+00 5.325e+01
 1.324e+01 	 2.824e-01 3.747e-01 5.119e-01 7.258e-01 1.083e+00 1.739e+00 3.158e+00 7.447e+00 5.385e+01
 1.272e+01 	 2.722e-01 3.613e-01 4.937e-01 7.004e-01 1.045e+00 1.681e+00 3.058e+00 7.247e+00 5.446e+01
 1.223e+01 	 2.623e-01 3.483e-01 4.761e-01 6.757e-01 1.009e+00 1.624e+00 2.961e+00 7.050e+00 5.507e+01
 1.175e+01 	 2.528e-01 3.357e-01 4.590e-01 6.518e-01 9.741e-01 1.569e+00 2.866e+00 6.855e+00 5.568e+01
 1.129e+01 	 2.435e-01 3.235e-01 4.425e-01 6.286e-01 9.401e-01 1.516e+00 2.774e+00 6.664e+00 5.630e+01
 1.085e+01 	 2.346e-01 3.117e-01 4.266e-01 6.062e-01 9.071e-01 1.464e+00 2.683e+00 6.475e+00 5.693e+01
 1.043e+01 	 2.260e-01 3.003e-01 4.111e-01 5.845e-01 8.751e-01 1.414e+00 2.595e+00 6.289e+00 5.756e+01
 1.002e+01 	 2.177e-01 2.894e-01 3.962e-01 5.635e-01 8.442e-01 1.365e+00 2.510e+00 6.106e+00 5.819e+01
 9.631e+00 	 2.096e-01 2.787e-01 3.818e-01 5.432e-01 8.142e-01 1.317e+00 2.426e+00 5.927e+00 5.883e+01
 9.255e+00 	 2.019e-01 2.685e-01 3.678e-01 5.236e-01 7.851e-01 1.272e+00 2.345e+00 5.751e+00 5.948e+01
 8.894e+00 	 1.944e-01 2.586e-01 3.543e-01 5.046e-01 7.570e-01 1.227e+00 2.266e+00 5.578e+00 6.013e+01
 8.547e+00 	 1.872e-01 2.490e-01 3.413e-01 4.862e-01 7.298e-01 1.184e+00 2.190e+00 5.409e+00 6.078e+01
 8.213e+00 	 1.802e-01 2.398e-01 3.288e-01 4.685e-01 7.035e-01 1.142e+00 2.115e+00 5.244e+00 6.145e+01
 7.892e+00 	 1.735e-01 2.309e-01 3.166e-01 4.513e-01 6.781e-01 1.101e+00 2.043e+00 5.082e+00 6.211e+01
 7.584e+00 	 1.670e-01 2.223e-01 3.049e-01 4.348e-01 6.535e-01 1.062e+00 1.972e+00 4.923e+00 6.279e+01
 7.288e+00 	 1.607e-01 2.140e-01 2.936e-01 4.188e-01 6.297e-01 1.024e+00 1.904e+00 4.768e+00 6.347e+01
 7.003e+00 	 1.547e-01 2.060e-01 2.827e-01 4.033e-01 6.067e-01 9.874e-01 1.838e+00 4.617e+00 6.415e+01
 6.729e+00 	 1.489e-01 1.983e-01 2.722e-01 3.884e-01 5.845e-01 9.518e-01 1.774e+00 4.469e+00 6.485e+01
 6.467e+00 	 1.433e-01 1.909e-01 2.620e-01 3.740e-01 5.630e-01 9.174e-01 1.711e+00 4.325e+00 6.554e+01
 6.214e+00 	 1.379e-01 1.837e-01 2.522e-01 3.601e-01 5.423e-01 8.842e-01 1.651e+00 4.185e+00 6.625e+01
 5.971e+00 	 1.326e-01 1.768e-01 2.428e-01 3.467e-01 5.223e-01 8.520e-01 1.593e+00 4.048e+00 6.696e+01
 5.738e+00 	 1.276e-01 1.701e-01 2.337e-01 3.338e-01 5.030e-01 8.209e-01 1.536e+00 3.914e+00 6.768e+01
 5.513e+00 	 1.228e-01 1.637e-01 2.249e-01 3.213e-01 4.844e-01 7.909e-01 1.481e+00 3.785e+00 6.840e+01
 5.298e+00 	 1.181e-01 1.575e-01 2.164e-01 3.093e-01 4.664e-01 7.619e-01 1.428e+00 3.658e+00 6.914e+01
 5.090e+00 	 1.137e-01 1.515e-01 2.083e-01 2.977e-01 4.490e-01 7.339e-01 1.377e+00 3.535e+00 6.987e+01
 4.891e+00 	 1.093e-01 1.458e-01 2.004e-01 2.865e-01 4.323e-01 7.068e-01 1.327e+00 3.416e+00 7.062e+01
 4.700e+00 	 1.052e-01 1.402e-01 1.928e-01 2.757e-01 4.161e-01 6.807e-01 1.279e+00 3.300e+00 7.137e+01
 4.516e+00 	 1.012e-01 1.349e-01 1.855e-01 2.653e-01 4.005e-01 6.555e-01 1.233e+00 3.187e+00 7.213e+01
 4.340e+00 	 9.730e-02 1.298e-01 1.785e-01 2.553e-01 3.855e-01 6.312e-01 1.188e+00 3.078e+00 7.290e+01
 4.170e+00 	 9.358e-02 1.248e-01 1.717e-01 2.456e-01 3.710e-01 6.077e-01 1.145e+00 2.971e+00 7.368e+01
 4.007e+00 	 9.000e-02 1.201e-01 1.652e-01 2.363e-01 3.571e-01 5.850e-01 1.103e+00 2.868e+00 7.446e+01
 3.850e+00 	 8.655e-02 1.155e-01 1.589e-01 2.274e-01 3.436e-01 5.632e-01 1.062e+00 2.768e+00 7.525e+01
 3.699e+00 	 8.324e-02 1.111e-01 1.528e-01 2.187e-01 3.306e-01 5.421e-01 1.023e+00 2.671e+00 7.605e+01
 3.554e+00 	 8.005e-02 1.068e-01 1.470e-01 2.104e-01 3.181e-01 5.218e-01 9.855e-01 2.577e+00 7.685e+01
 3.415e+00 	 7.697e-02 1.027e-01 1.414e-01 2.024e-01 3.061e-01 5.022e-01 9.490e-01 2.486e+00 7.767e+01
 3.282e+00 	 7.402e-02 9.879e-02 1.360e-01 1.947e-01 2.945e-01 4.833e-01 9.138e-01 2.398e+00 7.849e+01
 3.153e+00 	 7.117e-02 9.500e-02 1.308e-01 1.873e-01 2.833e-01 4.651e-01 8.799e-01 2.313e+00 7.932e+01
 3.030e+00 	 6.843e-02 9.135e-02 1.257e-01 1.801e-01 2.725e-01 4.475e-01 8.472e-01 2.230e+00 8.016e+01
 2.911e+00 	 6.580e-02 8.784e-02 1.209e-01 1.732e-01 2.621e-01 4.306e-01 8.156e-01 2.150e+00 8.100e+01
 2.797e+00 	 6.326e-02 8.446e-02 1.163e-01 1.666e-01 2.521e-01 4.143e-01 7.851e-01 2.073e+00 8.186e+01
 2.688e+00 	 6.082e-02 8.121e-02 1.118e-01 1.602e-01 2.425e-01 3.986e-01 7.557e-01 1.998e+00 8.272e+01
 2.582e+00 	 5.847e-02 7.808e-02 1.075e-01 1.541e-01 2.333e-01 3.835e-01 7.273e-01 1.926e+00 8.359e+01
 2.481e+00 	 5.622e-02 7.507e-02 1.034e-01 1.482e-01 2.243e-01 3.689e-01 7.000e-01 1.856e+00 8.447e+01
 2.384e+00 	 5.405e-02 7.218e-02 9.940e-02 1.425e-01 2.158e-01 3.549e-01 6.737e-01 1.788e+00 8.536e+01
 2.291e+00 	 5.196e-02 6.939e-02 9.557e-02 1.370e-01 2.075e-01 3.413e-01 6.483e-01 1.723e+00 8.626e+01
 2.201e+00 	 4.995e-02 6.671e-02 9.189e-02 1.317e-01 1.995e-01 3.283e-01 6.238e-01 1.660e+00 8.717e+01
 2.115e+00 	 4.801e-02 6.413e-02 8.834e-02 1.267e-01 1.919e-01 3.158e-01 6.002e-01 1.599e+00 8.809e+01
 2.032e+00 	 4.615e-02 6.165e-02 8.493e-02 1.218e-01 1.845e-01 3.037e-01 5.775e-01 1.540e+00 8.902e+01
 1.952e+00 	 4.437e-02 5.927e-02 8.165e-02 1.171e-01 1.774e-01 2.921e-01 5.556e-01 1.483e+00 8.995e+01
 1.876e+00 	 4.265e-02 5.697e-02 7.849e-02 1.126e-01 1.706e-01 2.809e-01 5.345e-01 1.428e+00 9.090e+01
